idINSPIRE,part_surface_pietonne,part_vegetation,ratio_hl_bati_rues,part_routes_lentes,part_routes_inaccessibles_vl,part_parcs,marche_ratio_emplois,marche_ratio_services_dom_moyenne,part_surface_cyclable,part_normalise_surface_couverte_stations_velos,part_routes_interdites_pl,part_routes_pavees,pente_moyenne_absolue,part_normalise_couverte_stations_rep_velos,velos_ratio_emplois,velos_ratio_services_dom_moyenne,att_moy_semaine_bus,cout_horaire_bus,ratio_arrets_pr_bus,ratio_arrets_autopartage_bus,part_routes_bus,part_batie_autour_arrets_bus,att_moy_semaine_tram,cout_horaire_tram,ratio_arrets_pr_tram,ratio_arrets_autopartage_tram,part_routes_tram,part_batie_autour_arrets_tram,part_sens_unique,part_zfe,nb_feux_circulation,places_stationnement_par_habitant,cout_moyen_stationnement,bornes_ve_par_habitant,part_normalise_couverte_autopartage,autopartage_cout_rapport_revenu,part_routes_accessibles_vl,part_surface_geofencing_citiz,autopartage_ratio_emplois,autopartage_ratio_services_dom_moyenne,HSMI_global,HEMI,part_marche,part_velos,part_communs,part_vl,part_surface_bruit_53db,part_surface_transport,nb_accidents_circulation
CRS3035RES200mN2835600E4147400,63.78,0.0,-1.0,21.11,0.0,0.0,0.0,0.0,63.78,0.0,0.0,0.0,0.26,0.0,0.0015325731033420363,0.0008828206,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,100.0,0,0.0,0.0,0.0,0.0,0.0002,100.0,0.0,-1.0,-1.0,0.0,0.0,4.0,4.0,12.0,80.0,0.0,3.5,0
CRS3035RES200mN2835400E4147400,8.64,0.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,8.64,0.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,0,0.0,0.0,0.0,0.0,0.0002,-1.0,0.0,-1.0,-1.0,0.0,0.0,2.63,5.26,13.16,78.95,0.0,0.0,0
CRS3035RES200mN2835200E4147400,26.55,80.08,-1.0,100.0,0.0,0.0,0.0,0.0,26.55,0.0,0.0,100.0,0.31,0.0,0.0019315161018924117,0.0023527543,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,100.0,0,0.0,0.0,0.0,0.0,0.0002,100.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,100.0,5.3,1.78,0
CRS3035RES200mN2835000E4147400,18.64,73.36,-1.0,100.0,0.0,0.0,0.0,0.0,18.64,0.0,0.0,100.0,0.0,0.0,0.0033613910075878167,0.0026863834,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,100.0,0,-1.0,0.0,-1.0,0.0,0.0002,100.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,98.9,1.16,0
CRS3035RES200mN2834800E4147400,78.92,20.59,-1.0,22.39,0.0,0.0,0.0,0.0,78.92,0.0,0.0,14.96,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,38.88,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,58.28,100.0,0,0.0,0.0,0.0,0.0,0.0002,100.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,11.2,0
CRS3035RES200mN2834600E4147400,3.01,1.38,-1.0,0.0,0.0,0.0,-1.0,-1.0,3.01,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,100.0,0,-1.0,0.0,-1.0,0.0,0.0002,100.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,0.02,0
CRS3035RES200mN2834400E4147400,17.3,0.0,-1.0,100.0,0.0,0.0,0.0,0.0,17.3,0.0,0.0,100.0,0.13,0.0,0.003420639967768566,0.0031622549,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,100.0,0,-1.0,0.0,-1.0,0.0,0.0002,100.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,63.69,0.94,0
CRS3035RES200mN2834200E4147400,16.81,20.42,-1.0,100.0,0.0,0.0,0.0,0.0,16.81,0.0,0.0,100.0,0.13,0.0,0.002516105842342467,0.0032604757,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,100.0,0,-1.0,0.0,-1.0,0.0,0.0002,100.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.87,0
CRS3035RES200mN2834000E4147400,0.0,58.2,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,0,-1.0,0.0,-1.0,0.0,0.0002,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0
CRS3035RES200mN2833800E4147400,7.73,0.0,-1.0,100.0,100.0,0.0,0.0,0.0003259004,7.73,0.0,0.0,0.0,0.5,0.0,0.0047596664678534895,0.0044045533,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,100.0,0,-1.0,0.0,-1.0,0.0,0.0002,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,34.29,0.25,0
CRS3035RES200mN2833600E4147400,47.29,62.5,1.75,67.08,61.32,0.0,7.899861357433178e-06,0.0007092645,47.29,0.0,0.0,32.97,0.04,0.0,0.004751766606496056,0.0044045533,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,100.0,0,0.0,0.0,0.0,0.0,0.0002,38.68,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,100.0,63.14,5.55,0
CRS3035RES200mN2833400E4147400,33.45,16.61,-1.0,54.32,54.3,0.0,1.5799722714866355e-05,0.000747195,33.45,0.0,54.32,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,100.0,0,0.0,0.0,0.0,0.0,0.0002,45.7,0.0,-1.0,-1.0,0.0,0.0,5.88,5.88,11.76,76.47,0.0,2.28,0
CRS3035RES200mN2833200E4147400,97.05,2.94,1.61,39.4,8.5,0.0,1.5799722714866355e-05,0.0008058186,97.05,0.0,8.51,0.67,0.19,0.0,0.004779416121247072,0.0047541556,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,100.0,0,0.3934,0.0,0.0,0.0,0.0002,91.5,0.0,-1.0,-1.0,3.948733783489441e-05,0.19,3.85,3.85,11.54,80.77,0.52,7.39,0
CRS3035RES200mN2833000E4147400,81.32,12.11,1.86,66.91,7.54,0.0,1.5799722714866355e-05,0.0009989433,81.32,0.0,7.54,19.95,0.02,12.42,0.004818915428034238,0.0047541556,870.5,6.47,0.0,0.0,0.0,20.04,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,100.0,0,0.1837,0.0,0.0,0.0,0.0002,92.46,0.0,-1.0,-1.0,0.0010455326694895721,0.3,3.12,4.69,12.5,79.69,28.22,5.59,0
CRS3035RES200mN2832800E4147400,86.64,4.78,2.44,100.0,22.6,0.0,1.5799722714866355e-05,0.0010179086,86.64,0.0,22.61,15.54,0.16,33.84,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,100.0,0,0.1667,0.0,0.0,0.0,0.0002,77.4,0.0,-1.0,-1.0,0.0012352363239013047,0.48,2.94,4.41,13.24,79.41,0.28,8.6,0
CRS3035RES200mN2832600E4147400,83.98,30.8,2.29,96.8,35.34,0.0,1.1849792036149766e-05,0.0008247838,83.98,0.0,24.7,2.59,0.22,9.73,0.004878164388214987,0.0051730892,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,9.48,100.0,0,0.0,0.0,0.0,0.0,0.0002,64.66,0.0,-1.0,-1.0,0.0,0.0,3.03,3.03,12.12,81.82,0.0,16.19,0
CRS3035RES200mN2832400E4147400,43.42,54.04,-1.0,100.0,0.0,0.0,7.899861357433178e-06,0.0006920081,43.42,0.0,0.0,20.51,0.28,0.0,0.0027215022376357294,0.004319548,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,100.0,0,-1.0,0.0,-1.0,0.0,0.0002,100.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,2.32,0
CRS3035RES200mN2832200E4147400,82.39,79.3,-1.0,100.0,31.91,0.0,7.899861357433178e-06,0.0006351124,82.39,0.0,0.0,0.4,0.15,0.0,0.0025398054264147664,0.0044238664,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,100.0,0,0.0,0.0,0.0,0.0,0.0002,68.09,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,5.58,0
CRS3035RES200mN2832000E4147400,49.03,22.43,-1.0,52.31,0.0,0.0,7.899861357433178e-06,0.0002707135,49.03,0.0,0.0,44.67,0.17,0.0,0.002543755357093483,0.0046359564,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,100.0,0,-1.0,0.0,-1.0,0.0,0.0002,100.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,3.31,0
CRS3035RES200mN2831800E4147400,37.91,43.01,-1.0,24.5,0.0,0.0,0.0,0.00021209,37.91,0.0,0.0,24.5,0.13,0.0,0.002670153138812414,0.0044920052,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,100.0,0,-1.0,0.0,-1.0,0.0,0.0002,100.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,2.32,0
CRS3035RES200mN2831600E4147400,47.32,0.0,-1.0,35.39,0.0,0.0,0.0,0.0001931248,47.32,0.0,0.0,35.39,0.04,0.0,0.0028084007125674946,0.004569594,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,100.0,0,-1.0,0.0,-1.0,0.0,0.0002,100.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,2.78,0
CRS3035RES200mN2831400E4147400,54.33,24.26,-1.0,42.74,0.0,0.0,0.0,0.0,54.33,0.0,0.0,42.74,0.09,0.0,0.0012916273319403245,0.00447304,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,100.0,0,-1.0,0.0,-1.0,0.0,0.0002,100.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,3.29,0
CRS3035RES200mN2831200E4147400,38.8,77.16,-1.0,94.81,0.0,0.0,0.0,0.0,38.8,0.0,0.0,94.81,0.03,0.0,0.001267927747868025,0.0045583676,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,100.0,0,-1.0,0.0,-1.0,0.0,0.0002,100.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,2.39,0
CRS3035RES200mN2831000E4147400,39.39,68.75,-1.0,100.0,4.94,0.0,0.0,0.0,39.39,0.0,4.93,95.07,0.59,0.0,0.0012521280251531586,0.0043402389,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,100.0,0,-1.0,0.0,-1.0,0.0,0.0002,95.06,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,2.43,0
CRS3035RES200mN2830800E4147400,55.94,83.09,-1.0,100.0,0.0,0.0,0.0,0.0,55.94,0.0,0.0,52.63,0.17,0.0,0.0011494298275065273,0.0037790332,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,100.0,0,-1.0,0.0,-1.0,0.0,0.0002,100.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,3.32,0
CRS3035RES200mN2830600E4147400,33.9,89.45,-1.0,100.0,0.0,0.0,0.00018169681122096306,0.0001137915,33.9,0.0,0.0,0.0,0.08,0.0,0.00505986119943595,0.0048935262,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,100.0,0,0.0,0.0,0.0,0.0,0.0002,100.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,100.0,1.97,2.06,0
CRS3035RES200mN2830400E4147400,72.26,36.03,1.35,79.25,25.75,0.0,0.0005648400870564722,0.0005043354,72.26,0.0,25.74,0.0,0.1,0.0,0.005802448167034668,0.0074870979,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,23.73,100.0,0,0.0,0.0,0.0,0.0,0.0002,74.25,0.0,-1.0,-1.0,0.0004070701949731026,0.06,4.35,4.35,11.59,79.71,57.8,6.7,0
CRS3035RES200mN2830200E4147400,43.41,15.23,1.41,100.0,94.11,0.0,0.000556940225699039,0.0002482761,43.41,0.0,0.0,0.0,0.16,0.0,0.005770848721604936,0.0062582824,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,100.0,0,0.0,0.0,0.0,0.0,0.0002,5.89,0.0,-1.0,-1.0,0.00010549444859734673,0.0,1.32,1.32,9.21,88.16,53.4,1.89,0
CRS3035RES200mN2830000E4147400,62.77,14.19,1.13,57.72,41.16,0.0,0.0005806398097713385,0.0005896884,62.77,0.0,11.41,0.0,0.06,0.0,0.006094743037259696,0.0085043355,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,100.0,0,0.0,0.0,0.0,0.0,0.0002,58.84,0.0,-1.0,-1.0,0.0,0.16,0.0,0.0,10.53,89.47,66.9,4.18,0
CRS3035RES200mN2829800E4147400,61.66,22.79,1.95,70.59,33.64,0.0,0.000402892929229092,0.0007828132,61.66,0.0,0.0,0.0,0.7,0.0,0.005423254821877876,0.0059601516,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,25.86,100.0,0,0.0,0.0,0.0,0.0,0.0002,66.36,0.0,-1.0,-1.0,3.23673617881326e-05,0.0,0.0,0.0,9.09,90.91,49.74,5.81,0
CRS3035RES200mN2829600E4147400,54.02,42.56,2.04,45.19,0.0,0.0,0.00011059805900406448,0.0005884052,54.02,0.0,0.0,0.0,0.14,0.0,0.005778748582962369,0.0077508627,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,100.0,0,0.0,0.0,0.0,0.0,0.0002,100.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,16.67,83.33,10.22,3.57,0
CRS3035RES200mN2829400E4147400,7.29,68.38,-1.0,100.0,0.0,0.0,-1.0,-1.0,7.29,0.0,0.0,0.0,0.19,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,100.0,0,-1.0,0.0,-1.0,0.0,0.0002,100.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.53,0.02,0
CRS3035RES200mN2829200E4147400,79.45,18.69,-1.0,31.55,23.74,0.0,7.899861357433178e-06,8.53531e-05,79.45,0.0,0.0,0.0,0.5,0.0,0.005431154683235309,0.0053866715,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,66.13,100.0,0,-1.0,0.0,-1.0,0.0,0.0002,76.26,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,93.62,10.72,0
CRS3035RES200mN2829000E4147400,65.22,66.91,-1.0,56.05,14.53,0.0,0.00018169681122096306,1.89653e-05,65.22,0.0,0.0,0.0,0.1,0.0,0.005427204752556592,0.004965926,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,43.95,100.0,0,-1.0,0.0,-1.0,0.0,0.0002,85.47,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,7.78,0
CRS3035RES200mN2828800E4147400,60.95,69.92,-1.0,36.8,0.0,0.0,0.0007267872448838522,0.0001724151,60.95,0.0,0.0,0.0,0.11,0.0,0.005130959951652849,0.0030147582,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,63.2,100.0,0,-1.0,0.0,-1.0,0.0,0.0002,100.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,10.42,0
CRS3035RES200mN2828600E4147400,80.88,58.46,2.22,61.33,15.11,0.0,0.0031125453748286716,0.0001913803,80.88,0.0,0.0,0.0,0.08,0.0,0.005486453712737342,0.005013435,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,38.67,100.0,0,0.0,0.0,0.0,0.0,0.0002,84.89,0.0,-1.0,-1.0,0.0,0.13,0.0,0.0,7.14,92.86,99.93,9.16,0
CRS3035RES200mN2828400E4147400,89.47,27.21,2.22,34.38,26.67,0.0,0.0039696803321101716,0.0008444289,89.47,0.0,0.0,0.0,0.09,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,66.08,100.0,0,0.0,0.0,0.0645,0.0,0.0002,73.33,0.0,-1.0,-1.0,0.00037601849177676394,0.4,2.33,2.33,9.3,86.05,99.97,9.81,0
CRS3035RES200mN2828200E4147400,71.05,12.11,3.24,44.95,16.55,0.0,0.0039736302627888884,0.0010185717,71.05,0.0,16.55,0.0,0.08,0.0,0.005494353574094775,0.0047278828,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,53.88,100.0,0,0.0,0.0,0.1017,0.0,0.0002,83.45,0.0,-1.0,-1.0,0.00047991786721616564,0.11,4.0,4.0,4.0,88.0,90.87,7.67,0
CRS3035RES200mN2828000E4147400,64.21,11.4,1.9,47.2,38.58,0.0,0.0039775801934676044,0.0010565022,64.21,0.0,38.0,0.0,0.09,24.19,0.005494353574094775,0.0044304818,914.52,8.06,0.0,0.0,0.0,10.81,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,24.2,100.0,0,0.4524,0.0,0.0,0.0,0.0002,61.42,0.0,-1.0,-1.0,5.437357754837594e-05,0.59,2.86,2.86,5.71,88.57,80.26,6.19,0
CRS3035RES200mN2827800E4147400,59.91,2.77,1.16,80.83,45.13,0.0,0.0022159111107600063,0.0012952796,59.91,0.0,0.0,0.0,0.12,64.64,0.005356106000339694,0.0042076164,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,100.0,0,0.0,0.0,0.0,0.0,0.0002,54.87,0.0,-1.0,-1.0,0.0,0.0,5.88,5.88,5.88,82.35,90.94,3.31,0
CRS3035RES200mN2827600E4147400,42.05,48.16,2.03,100.0,5.59,0.0,0.0004937413348395736,0.0010073453,42.05,0.0,5.6,0.0,0.01,50.43,0.005292907109480229,0.0026088448,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,100.0,0,0.0,0.0,0.0,0.0,0.0002,94.41,0.0,-1.0,-1.0,6.473975266818588e-06,0.48,0.0,0.0,0.0,100.0,5.73,2.9,0
CRS3035RES200mN2827400E4147400,0.0,63.6,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,2.97,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,0,-1.0,0.0,-1.0,0.0,0.0002,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0
CRS3035RES200mN2827200E4147400,44.46,53.52,-1.0,100.0,0.0,0.0,7.10987522168986e-05,0.0008556233,44.46,0.0,0.0,50.33,0.35,0.0,0.006122392552010712,0.0030609766,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,100.0,0,-1.0,0.0,-1.0,0.0,0.0002,100.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,3.54,0
CRS3035RES200mN2827000E4147400,10.12,0.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,10.12,0.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,0,-1.0,0.0,-1.0,0.0,0.0002,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0
CRS3035RES200mN2826800E4147400,33.37,0.0,-1.0,100.0,0.0,0.0,0.0,0.0,33.37,0.0,0.0,100.0,0.11,0.0,0.006165841789476594,0.0032523736,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,100.0,0,-1.0,0.0,-1.0,0.0,0.0002,100.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.77,0
CRS3035RES200mN2826600E4147400,27.33,1.38,-1.0,100.0,0.0,0.0,0.0,0.0,27.33,0.0,0.0,0.0,0.27,0.0,0.006311989224589108,0.0033109971,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,100.0,0,-1.0,0.0,-1.0,0.0,0.0002,100.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,25.11,1.77,0
CRS3035RES200mN2826400E4147400,7.73,22.06,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,7.73,0.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,0,-1.0,0.0,-1.0,0.0,0.0002,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,0.0,0
CRS3035RES200mN2826200E4147400,57.24,39.1,-1.0,86.64,0.0,0.0,0.0,0.0,57.24,0.0,0.0,0.0,0.07,0.0,0.006169791720155311,0.0033109971,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,13.36,99.38,0,-1.0,0.0,-1.0,0.0,0.0002,100.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,5.34,0
CRS3035RES200mN2826000E4147400,41.04,28.37,-1.0,35.42,0.0,0.0,4.344923746588247e-05,0.0004698327,41.04,0.0,0.0,0.0,0.1,0.0,0.0013666760148359396,0.0023919397,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,64.58,96.34,0,-1.0,0.0,-1.0,0.0,0.0002,100.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,4.35,0
CRS3035RES200mN2825800E4147400,50.4,25.0,0.88,100.0,0.0,0.0,0.00013034771239764741,0.000905356,50.4,0.0,0.0,45.9,0.15,0.0,0.003926231094644289,0.0037684458,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,100.0,0,0.0,0.0,0.0,0.0,0.0002,100.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,3.61,0
CRS3035RES200mN2825600E4147400,90.72,5.15,1.1,100.0,29.9,0.0,0.00018564674189967966,0.0009243213,90.72,0.0,23.89,1.55,20.0,64.64,0.0024292073674107018,0.0037886922,-1.0,-1.0,-1.0,-1.0,6.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,26.75,100.0,0,0.381,0.0,0.0,0.0,0.0002,70.1,0.0,-1.0,-1.0,0.0007335049115678727,0.0,2.7,5.41,8.11,83.78,54.96,8.59,0
CRS3035RES200mN2825400E4147400,62.58,20.31,1.47,100.0,27.49,0.0,0.0002053963952932626,0.000981217,62.58,0.0,27.41,0.0,0.05,100.0,0.0016550209543822506,0.0034348145,-1.0,-1.0,-1.0,-1.0,0.08,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,54.82,100.0,0,0.6589,0.0,0.0,0.0,0.0002,72.51,0.0,-1.0,-1.0,0.0008344064522698055,0.0,3.64,3.64,7.27,85.45,69.48,6.38,0
CRS3035RES200mN2825200E4147400,95.32,6.62,1.27,74.49,22.12,0.0,0.00026859528615272803,0.0007234743,95.32,0.0,22.11,0.01,0.0,100.0,0.0006793880767392533,0.0033589535,903.1,3.0,0.0,0.0,0.0,22.28,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,31.09,100.0,0,0.3143,0.0,0.0,0.0,0.0002,77.88,0.0,-1.0,-1.0,0.00018122555073152302,0.81,3.45,3.45,6.9,86.21,47.21,9.65,0
CRS3035RES200mN2825000E4147400,89.43,17.28,1.08,52.29,0.0,0.0,0.00026859528615272803,0.0007234743,89.43,0.0,0.0,9.43,0.09,99.72,0.0006793880767392533,0.0033589535,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,100.0,0,0.0,0.0,0.0,0.0,0.0002,100.0,0.0,-1.0,-1.0,3.495647918342707e-05,0.77,4.17,4.17,8.33,83.33,0.0,5.96,0
CRS3035RES200mN2824800E4147400,68.71,15.57,1.4,55.33,3.31,0.0,0.00025674549411657823,0.0008200283,68.71,0.0,3.32,0.0,0.18,14.59,0.0003791933451567925,0.0018652976,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2.86,100.0,0,0.0,0.0,0.0,0.0,0.0002,96.69,0.0,-1.0,-1.0,0.0,0.18,5.26,5.26,5.26,84.21,0.0,4.31,0
